,date,CPI,Inflation_rate
9507,01-11-2021,262.639,0.2
9508,01-12-2021,262.639,0.2
9509,01-13-2021,262.639,0.2
9510,01-14-2021,262.639,0.2
9511,01-15-2021,262.639,0.2
9512,01-16-2021,262.639,0.2
9513,01-17-2021,262.639,0.2
9514,01-18-2021,262.639,0.2
9515,01-19-2021,262.639,0.2
9516,01-20-2021,262.639,0.2
9517,01-21-2021,262.639,0.2
9518,01-22-2021,262.639,0.2
9519,01-23-2021,262.639,0.2
9520,01-24-2021,262.639,0.2
9521,01-25-2021,262.639,0.2
9522,01-26-2021,262.639,0.2
9523,01-27-2021,262.639,0.2
9524,01-28-2021,262.639,0.2
9525,01-29-2021,262.639,0.2
9526,01-30-2021,262.639,0.2
9527,01-31-2021,262.639,0.2
9528,02-01-2021,263.573,0.4
9529,02-02-2021,263.573,0.4
9530,02-03-2021,263.573,0.4
9531,02-04-2021,263.573,0.4
9532,02-05-2021,263.573,0.4
9533,02-06-2021,263.573,0.4
9534,02-07-2021,263.573,0.4
9535,02-08-2021,263.573,0.4
9536,02-09-2021,263.573,0.4
9537,02-10-2021,263.573,0.4
9538,02-11-2021,263.573,0.4
9539,02-12-2021,263.573,0.4
9540,02-13-2021,263.573,0.4
9541,02-14-2021,263.573,0.4
9542,02-15-2021,263.573,0.4
9543,02-16-2021,263.573,0.4
9544,02-17-2021,263.573,0.4
9545,02-18-2021,263.573,0.4
9546,02-19-2021,263.573,0.4
9547,02-20-2021,263.573,0.4
9548,02-21-2021,263.573,0.4
9549,02-22-2021,263.573,0.4
9550,02-23-2021,263.573,0.4
9551,02-24-2021,263.573,0.4
9552,02-25-2021,263.573,0.4
9553,02-26-2021,263.573,0.4
9554,02-27-2021,263.573,0.4
9555,02-28-2021,263.573,0.4
9556,03-01-2021,264.847,0.5
9557,03-02-2021,264.847,0.5
9558,03-03-2021,264.847,0.5
9559,03-04-2021,264.847,0.5
9560,03-05-2021,264.847,0.5
9561,03-06-2021,264.847,0.5
9562,03-07-2021,264.847,0.5
9563,03-08-2021,264.847,0.5
9564,03-09-2021,264.847,0.5
9565,03-10-2021,264.847,0.5
9566,03-11-2021,264.847,0.5
9567,03-12-2021,264.847,0.5
9568,03-13-2021,264.847,0.5
9569,03-14-2021,264.847,0.5
9570,03-15-2021,264.847,0.5
9571,03-16-2021,264.847,0.5
9572,03-17-2021,264.847,0.5
9573,03-18-2021,264.847,0.5
9574,03-19-2021,264.847,0.5
9575,03-20-2021,264.847,0.5
9576,03-21-2021,264.847,0.5
9577,03-22-2021,264.847,0.5
9578,03-23-2021,264.847,0.5
9579,03-24-2021,264.847,0.5
9580,03-25-2021,264.847,0.5
9581,03-26-2021,264.847,0.5
9582,03-27-2021,264.847,0.5
9583,03-28-2021,264.847,0.5
9584,03-29-2021,264.847,0.5
9585,03-30-2021,264.847,0.5
9586,03-31-2021,264.847,0.5
9587,04-01-2021,266.625,0.7
9588,04-02-2021,266.625,0.7
9589,04-03-2021,266.625,0.7
9590,04-04-2021,266.625,0.7
9591,04-05-2021,266.625,0.7
9592,04-06-2021,266.625,0.7
9593,04-07-2021,266.625,0.7
9594,04-08-2021,266.625,0.7
9595,04-09-2021,266.625,0.7
9596,04-10-2021,266.625,0.7
9597,04-11-2021,266.625,0.7
9598,04-12-2021,266.625,0.7
9599,04-13-2021,266.625,0.7
9600,04-14-2021,266.625,0.7
9601,04-15-2021,266.625,0.7
9602,04-16-2021,266.625,0.7
9603,04-17-2021,266.625,0.7
9604,04-18-2021,266.625,0.7
9605,04-19-2021,266.625,0.7
9606,04-20-2021,266.625,0.7
9607,04-21-2021,266.625,0.7
9608,04-22-2021,266.625,0.7
9609,04-23-2021,266.625,0.7
9610,04-24-2021,266.625,0.7
9611,04-25-2021,266.625,0.7
9612,04-26-2021,266.625,0.7
9613,04-27-2021,266.625,0.7
9614,04-28-2021,266.625,0.7
9615,04-29-2021,266.625,0.7
9616,04-30-2021,266.625,0.7
9617,05-01-2021,268.404,0.7
9618,05-02-2021,268.404,0.7
9619,05-03-2021,268.404,0.7
9620,05-04-2021,268.404,0.7
9621,05-05-2021,268.404,0.7
9622,05-06-2021,268.404,0.7
9623,05-07-2021,268.404,0.7
9624,05-08-2021,268.404,0.7
9625,05-09-2021,268.404,0.7
9626,05-10-2021,268.404,0.7
9627,05-11-2021,268.404,0.7
9628,05-12-2021,268.404,0.7
9629,05-13-2021,268.404,0.7
9630,05-14-2021,268.404,0.7
9631,05-15-2021,268.404,0.7
9632,05-16-2021,268.404,0.7
9633,05-17-2021,268.404,0.7
9634,05-18-2021,268.404,0.7
9635,05-19-2021,268.404,0.7
9636,05-20-2021,268.404,0.7
9637,05-21-2021,268.404,0.7
9638,05-22-2021,268.404,0.7
9639,05-23-2021,268.404,0.7
9640,05-24-2021,268.404,0.7
9641,05-25-2021,268.404,0.7
9642,05-26-2021,268.404,0.7
9643,05-27-2021,268.404,0.7
9644,05-28-2021,268.404,0.7
9645,05-29-2021,268.404,0.7
9646,05-30-2021,268.404,0.7
9647,05-31-2021,268.404,0.7
9648,06-01-2021,270.71,0.9
9649,06-02-2021,270.71,0.9
9650,06-03-2021,270.71,0.9
9651,06-04-2021,270.71,0.9
9652,06-05-2021,270.71,0.9
9653,06-06-2021,270.71,0.9
9654,06-07-2021,270.71,0.9
9655,06-08-2021,270.71,0.9
9656,06-09-2021,270.71,0.9
9657,06-10-2021,270.71,0.9
9658,06-11-2021,270.71,0.9
9659,06-12-2021,270.71,0.9
9660,06-13-2021,270.71,0.9
9661,06-14-2021,270.71,0.9
9662,06-15-2021,270.71,0.9
9663,06-16-2021,270.71,0.9
9664,06-17-2021,270.71,0.9
9665,06-18-2021,270.71,0.9
9666,06-19-2021,270.71,0.9
9667,06-20-2021,270.71,0.9
9668,06-21-2021,270.71,0.9
9669,06-22-2021,270.71,0.9
9670,06-23-2021,270.71,0.9
9671,06-24-2021,270.71,0.9
9672,06-25-2021,270.71,0.9
9673,06-26-2021,270.71,0.9
9674,06-27-2021,270.71,0.9
9675,06-28-2021,270.71,0.9
9676,06-29-2021,270.71,0.9
9677,06-30-2021,270.71,0.9
9678,07-01-2021,271.965,0.5
9679,07-02-2021,271.965,0.5
9680,07-03-2021,271.965,0.5
9681,07-04-2021,271.965,0.5
9682,07-05-2021,271.965,0.5
9683,07-06-2021,271.965,0.5
9684,07-07-2021,271.965,0.5
9685,07-08-2021,271.965,0.5
9686,07-09-2021,271.965,0.5
9687,07-10-2021,271.965,0.5
9688,07-11-2021,271.965,0.5
9689,07-12-2021,271.965,0.5
9690,07-13-2021,271.965,0.5
9691,07-14-2021,271.965,0.5
9692,07-15-2021,271.965,0.5
9693,07-16-2021,271.965,0.5
9694,07-17-2021,271.965,0.5
9695,07-18-2021,271.965,0.5
9696,07-19-2021,271.965,0.5
9697,07-20-2021,271.965,0.5
9698,07-21-2021,271.965,0.5
9699,07-22-2021,271.965,0.5
9700,07-23-2021,271.965,0.5
9701,07-24-2021,271.965,0.5
9702,07-25-2021,271.965,0.5
9703,07-26-2021,271.965,0.5
9704,07-27-2021,271.965,0.5
9705,07-28-2021,271.965,0.5
9706,07-29-2021,271.965,0.5
9707,07-30-2021,271.965,0.5
9708,07-31-2021,271.965,0.5
9709,08-01-2021,272.752,0.3
9710,08-02-2021,272.752,0.3
9711,08-03-2021,272.752,0.3
9712,08-04-2021,272.752,0.3
9713,08-05-2021,272.752,0.3
9714,08-06-2021,272.752,0.3
9715,08-07-2021,272.752,0.3
9716,08-08-2021,272.752,0.3
9717,08-09-2021,272.752,0.3
9718,08-10-2021,272.752,0.3
9719,08-11-2021,272.752,0.3
9720,08-12-2021,272.752,0.3
9721,08-13-2021,272.752,0.3
9722,08-14-2021,272.752,0.3
9723,08-15-2021,272.752,0.3
9724,08-16-2021,272.752,0.3
9725,08-17-2021,272.752,0.3
9726,08-18-2021,272.752,0.3
9727,08-19-2021,272.752,0.3
9728,08-20-2021,272.752,0.3
9729,08-21-2021,272.752,0.3
9730,08-22-2021,272.752,0.3
9731,08-23-2021,272.752,0.3
9732,08-24-2021,272.752,0.3
9733,08-25-2021,272.752,0.3
9734,08-26-2021,272.752,0.3
9735,08-27-2021,272.752,0.3
9736,08-28-2021,272.752,0.3
9737,08-29-2021,272.752,0.3
9738,08-30-2021,272.752,0.3
9739,08-31-2021,272.752,0.3
9740,09-01-2021,273.942,0.4
9741,09-02-2021,273.942,0.4
9742,09-03-2021,273.942,0.4
9743,09-04-2021,273.942,0.4
9744,09-05-2021,273.942,0.4
9745,09-06-2021,273.942,0.4
9746,09-07-2021,273.942,0.4
9747,09-08-2021,273.942,0.4
9748,09-09-2021,273.942,0.4
9749,09-10-2021,273.942,0.4
9750,09-11-2021,273.942,0.4
9751,09-12-2021,273.942,0.4
9752,09-13-2021,273.942,0.4
9753,09-14-2021,273.942,0.4
9754,09-15-2021,273.942,0.4
9755,09-16-2021,273.942,0.4
9756,09-17-2021,273.942,0.4
9757,09-18-2021,273.942,0.4
9758,09-19-2021,273.942,0.4
9759,09-20-2021,273.942,0.4
9760,09-21-2021,273.942,0.4
9761,09-22-2021,273.942,0.4
9762,09-23-2021,273.942,0.4
9763,09-24-2021,273.942,0.4
9764,09-25-2021,273.942,0.4
9765,09-26-2021,273.942,0.4
9766,09-27-2021,273.942,0.4
9767,09-28-2021,273.942,0.4
9768,09-29-2021,273.942,0.4
9769,09-30-2021,273.942,0.4
9770,10-01-2021,276.528,0.9
9771,10-02-2021,276.528,0.9
9772,10-03-2021,276.528,0.9
9773,10-04-2021,276.528,0.9
9774,10-05-2021,276.528,0.9
9775,10-06-2021,276.528,0.9
9776,10-07-2021,276.528,0.9
9777,10-08-2021,276.528,0.9
9778,10-09-2021,276.528,0.9
9779,10-10-2021,276.528,0.9
9780,10-11-2021,276.528,0.9
9781,10-12-2021,276.528,0.9
9782,10-13-2021,276.528,0.9
9783,10-14-2021,276.528,0.9
9784,10-15-2021,276.528,0.9
9785,10-16-2021,276.528,0.9
9786,10-17-2021,276.528,0.9
9787,10-18-2021,276.528,0.9
9788,10-19-2021,276.528,0.9
9789,10-20-2021,276.528,0.9
9790,10-21-2021,276.528,0.9
9791,10-22-2021,276.528,0.9
9792,10-23-2021,276.528,0.9
9793,10-24-2021,276.528,0.9
9794,10-25-2021,276.528,0.9
9795,10-26-2021,276.528,0.9
9796,10-27-2021,276.528,0.9
9797,10-28-2021,276.528,0.9
9798,10-29-2021,276.528,0.9
9799,10-30-2021,276.528,0.9
9800,10-31-2021,276.528,0.9
9801,11-01-2021,278.824,0.8
9802,11-02-2021,278.824,0.8
9803,11-03-2021,278.824,0.8
9804,11-04-2021,278.824,0.8
9805,11-05-2021,278.824,0.8
9806,11-06-2021,278.824,0.8
9807,11-07-2021,278.824,0.8
9808,11-08-2021,278.824,0.8
9809,11-09-2021,278.824,0.8
9810,11-10-2021,278.824,0.8
9811,11-11-2021,278.824,0.8
9812,11-12-2021,278.824,0.8
9813,11-13-2021,278.824,0.8
9814,11-14-2021,278.824,0.8
9815,11-15-2021,278.824,0.8
9816,11-16-2021,278.824,0.8
9817,11-17-2021,278.824,0.8
9818,11-18-2021,278.824,0.8
9819,11-19-2021,278.824,0.8
9820,11-20-2021,278.824,0.8
9821,11-21-2021,278.824,0.8
9822,11-22-2021,278.824,0.8
9823,11-23-2021,278.824,0.8
9824,11-24-2021,278.824,0.8
9825,11-25-2021,278.824,0.8
9826,11-26-2021,278.824,0.8
9827,11-27-2021,278.824,0.8
9828,11-28-2021,278.824,0.8
9829,11-29-2021,278.824,0.8
9830,11-30-2021,278.824,0.8
9831,12-01-2021,280.806,0.7
9832,12-02-2021,280.806,0.7
9833,12-03-2021,280.806,0.7
9834,12-04-2021,280.806,0.7
9835,12-05-2021,280.806,0.7
9836,12-06-2021,280.806,0.7
9837,12-07-2021,280.806,0.7
9838,12-08-2021,280.806,0.7
9839,12-09-2021,280.806,0.7
9840,12-10-2021,280.806,0.7
9841,12-11-2021,280.806,0.7
9842,12-12-2021,280.806,0.7
9843,12-13-2021,280.806,0.7
9844,12-14-2021,280.806,0.7
9845,12-15-2021,280.806,0.7
9846,12-16-2021,280.806,0.7
9847,12-17-2021,280.806,0.7
9848,12-18-2021,280.806,0.7
9849,12-19-2021,280.806,0.7
9850,12-20-2021,280.806,0.7
9851,12-21-2021,280.806,0.7
9852,12-22-2021,280.806,0.7
9853,12-23-2021,280.806,0.7
9854,12-24-2021,280.806,0.7
9855,12-25-2021,280.806,0.7
9856,12-26-2021,280.806,0.7
9857,12-27-2021,280.806,0.7
9858,12-28-2021,280.806,0.7
9859,12-29-2021,280.806,0.7
9860,12-30-2021,280.806,0.7
9861,12-31-2021,280.806,0.7
9862,01-01-2022,282.542,0.6
9863,01-02-2022,282.542,0.6
9864,01-03-2022,282.542,0.6
9865,01-04-2022,282.542,0.6
9866,01-05-2022,282.542,0.6
9867,01-06-2022,282.542,0.6
9868,01-07-2022,282.542,0.6
9869,01-08-2022,282.542,0.6
9870,01-09-2022,282.542,0.6
9871,01-10-2022,282.542,0.6
9872,01-11-2022,282.542,0.6
9873,01-12-2022,282.542,0.6
9874,01-13-2022,282.542,0.6
9875,01-14-2022,282.542,0.6
9876,01-15-2022,282.542,0.6
9877,01-16-2022,282.542,0.6
9878,01-17-2022,282.542,0.6
9879,01-18-2022,282.542,0.6
9880,01-19-2022,282.542,0.6
9881,01-20-2022,282.542,0.6
9882,01-21-2022,282.542,0.6
9883,01-22-2022,282.542,0.6
9884,01-23-2022,282.542,0.6
9885,01-24-2022,282.542,0.6
9886,01-25-2022,282.542,0.6
9887,01-26-2022,282.542,0.6
9888,01-27-2022,282.542,0.6
9889,01-28-2022,282.542,0.6
9890,01-29-2022,282.542,0.6
9891,01-30-2022,282.542,0.6
9892,01-31-2022,282.542,0.6
9893,02-01-2022,284.525,0.7
9894,02-02-2022,284.525,0.7
9895,02-03-2022,284.525,0.7
9896,02-04-2022,284.525,0.7
9897,02-05-2022,284.525,0.7
9898,02-06-2022,284.525,0.7
9899,02-07-2022,284.525,0.7
9900,02-08-2022,284.525,0.7
9901,02-09-2022,284.525,0.7
9902,02-10-2022,284.525,0.7
9903,02-11-2022,284.525,0.7
9904,02-12-2022,284.525,0.7
9905,02-13-2022,284.525,0.7
9906,02-14-2022,284.525,0.7
9907,02-15-2022,284.525,0.7
9908,02-16-2022,284.525,0.7
9909,02-17-2022,284.525,0.7
9910,02-18-2022,284.525,0.7
9911,02-19-2022,284.525,0.7
9912,02-20-2022,284.525,0.7
9913,02-21-2022,284.525,0.7
9914,02-22-2022,284.525,0.7
9915,02-23-2022,284.525,0.7
9916,02-24-2022,284.525,0.7
9917,02-25-2022,284.525,0.7
9918,02-26-2022,284.525,0.7
9919,02-27-2022,284.525,0.7
9920,02-28-2022,284.525,0.7
9921,03-01-2022,287.467,1
9922,03-02-2022,287.467,1
9923,03-03-2022,287.467,1
9924,03-04-2022,287.467,1
9925,03-05-2022,287.467,1
9926,03-06-2022,287.467,1
9927,03-07-2022,287.467,1
9928,03-08-2022,287.467,1
9929,03-09-2022,287.467,1
9930,03-10-2022,287.467,1
9931,03-11-2022,287.467,1
9932,03-12-2022,287.467,1
9933,03-13-2022,287.467,1
9934,03-14-2022,287.467,1
9935,03-15-2022,287.467,1
9936,03-16-2022,287.467,1
9937,03-17-2022,287.467,1
9938,03-18-2022,287.467,1
9939,03-19-2022,287.467,1
9940,03-20-2022,287.467,1
9941,03-21-2022,287.467,1
9942,03-22-2022,287.467,1
9943,03-23-2022,287.467,1
9944,03-24-2022,287.467,1
9945,03-25-2022,287.467,1
9946,03-26-2022,287.467,1
9947,03-27-2022,287.467,1
9948,03-28-2022,287.467,1
9949,03-29-2022,287.467,1
9950,03-30-2022,287.467,1
9951,03-31-2022,287.467,1
9952,04-01-2022,288.582,0.4
9953,04-02-2022,288.582,0.4
9954,04-03-2022,288.582,0.4
9955,04-04-2022,288.582,0.4
9956,04-05-2022,288.582,0.4
9957,04-06-2022,288.582,0.4
9958,04-07-2022,288.582,0.4
9959,04-08-2022,288.582,0.4
9960,04-09-2022,288.582,0.4
9961,04-10-2022,288.582,0.4
9962,04-11-2022,288.582,0.4
9963,04-12-2022,288.582,0.4
9964,04-13-2022,288.582,0.4
9965,04-14-2022,288.582,0.4
9966,04-15-2022,288.582,0.4
9967,04-16-2022,288.582,0.4
9968,04-17-2022,288.582,0.4
9969,04-18-2022,288.582,0.4
9970,04-19-2022,288.582,0.4
9971,04-20-2022,288.582,0.4
9972,04-21-2022,288.582,0.4
9973,04-22-2022,288.582,0.4
9974,04-23-2022,288.582,0.4
9975,04-24-2022,288.582,0.4
9976,04-25-2022,288.582,0.4
9977,04-26-2022,288.582,0.4
9978,04-27-2022,288.582,0.4
9979,04-28-2022,288.582,0.4
9980,04-29-2022,288.582,0.4
9981,04-30-2022,288.582,0.4
9982,05-01-2022,291.299,0.9
9983,05-02-2022,291.299,0.9
9984,05-03-2022,291.299,0.9
9985,05-04-2022,291.299,0.9
9986,05-05-2022,291.299,0.9
9987,05-06-2022,291.299,0.9
9988,05-07-2022,291.299,0.9
9989,05-08-2022,291.299,0.9
9990,05-09-2022,291.299,0.9
9991,05-10-2022,291.299,0.9
9992,05-11-2022,291.299,0.9
9993,05-12-2022,291.299,0.9
9994,05-13-2022,291.299,0.9
9995,05-14-2022,291.299,0.9
9996,05-15-2022,291.299,0.9
9997,05-16-2022,291.299,0.9
9998,05-17-2022,291.299,0.9
9999,05-18-2022,291.299,0.9
10000,05-19-2022,291.299,0.9
10001,05-20-2022,291.299,0.9
10002,05-21-2022,291.299,0.9
10003,05-22-2022,291.299,0.9
10004,05-23-2022,291.299,0.9
10005,05-24-2022,291.299,0.9
10006,05-25-2022,291.299,0.9
10007,05-26-2022,291.299,0.9
10008,05-27-2022,291.299,0.9
10009,05-28-2022,291.299,0.9
10010,05-29-2022,291.299,0.9
10011,05-30-2022,291.299,0.9
10012,05-31-2022,291.299,0.9
10013,06-01-2022,295.072,1.3
10014,06-02-2022,295.072,1.3
10015,06-03-2022,295.072,1.3
10016,06-04-2022,295.072,1.3
10017,06-05-2022,295.072,1.3
10018,06-06-2022,295.072,1.3
10019,06-07-2022,295.072,1.3
10020,06-08-2022,295.072,1.3
10021,06-09-2022,295.072,1.3
10022,06-10-2022,295.072,1.3
10023,06-11-2022,295.072,1.3
10024,06-12-2022,295.072,1.3
10025,06-13-2022,295.072,1.3
10026,06-14-2022,295.072,1.3
10027,06-15-2022,295.072,1.3
10028,06-16-2022,295.072,1.3
10029,06-17-2022,295.072,1.3
10030,06-18-2022,295.072,1.3
10031,06-19-2022,295.072,1.3
10032,06-20-2022,295.072,1.3
10033,06-21-2022,295.072,1.3
10034,06-22-2022,295.072,1.3
10035,06-23-2022,295.072,1.3
10036,06-24-2022,295.072,1.3
10037,06-25-2022,295.072,1.3
10038,06-26-2022,295.072,1.3
10039,06-27-2022,295.072,1.3
10040,06-28-2022,295.072,1.3
10041,06-29-2022,295.072,1.3
10042,06-30-2022,295.072,1.3
10043,07-01-2022,294.94,0
10044,07-02-2022,294.94,0
10045,07-03-2022,294.94,0
10046,07-04-2022,294.94,0
10047,07-05-2022,294.94,0
10048,07-06-2022,294.94,0
10049,07-07-2022,294.94,0
10050,07-08-2022,294.94,0
10051,07-09-2022,294.94,0
10052,07-10-2022,294.94,0
10053,07-11-2022,294.94,0
10054,07-12-2022,294.94,0
10055,07-13-2022,294.94,0
10056,07-14-2022,294.94,0
10057,07-15-2022,294.94,0
10058,07-16-2022,294.94,0
10059,07-17-2022,294.94,0
10060,07-18-2022,294.94,0
10061,07-19-2022,294.94,0
10062,07-20-2022,294.94,0
10063,07-21-2022,294.94,0
10064,07-22-2022,294.94,0
10065,07-23-2022,294.94,0
10066,07-24-2022,294.94,0
10067,07-25-2022,294.94,0
10068,07-26-2022,294.94,0
10069,07-27-2022,294.94,0
10070,07-28-2022,294.94,0
10071,07-29-2022,294.94,0
10072,07-30-2022,294.94,0
10073,07-31-2022,294.94,0
10074,08-01-2022,295.162,0.1
10075,08-02-2022,295.162,0.1
10076,08-03-2022,295.162,0.1
10077,08-04-2022,295.162,0.1
10078,08-05-2022,295.162,0.1
10079,08-06-2022,295.162,0.1
10080,08-07-2022,295.162,0.1
10081,08-08-2022,295.162,0.1
10082,08-09-2022,295.162,0.1
10083,08-10-2022,295.162,0.1
10084,08-11-2022,295.162,0.1
10085,08-12-2022,295.162,0.1
10086,08-13-2022,295.162,0.1
10087,08-14-2022,295.162,0.1
10088,08-15-2022,295.162,0.1
10089,08-16-2022,295.162,0.1
10090,08-17-2022,295.162,0.1
10091,08-18-2022,295.162,0.1
10092,08-19-2022,295.162,0.1
10093,08-20-2022,295.162,0.1
10094,08-21-2022,295.162,0.1
10095,08-22-2022,295.162,0.1
10096,08-23-2022,295.162,0.1
10097,08-24-2022,295.162,0.1
10098,08-25-2022,295.162,0.1
10099,08-26-2022,295.162,0.1
10100,08-27-2022,295.162,0.1
10101,08-28-2022,295.162,0.1
10102,08-29-2022,295.162,0.1
10103,08-30-2022,295.162,0.1
10104,08-31-2022,295.162,0.1
10105,09-01-2022,296.421,0.4
10106,09-02-2022,296.421,0.4
10107,09-03-2022,296.421,0.4
10108,09-04-2022,296.421,0.4
10109,09-05-2022,296.421,0.4
10110,09-06-2022,296.421,0.4
10111,09-07-2022,296.421,0.4
10112,09-08-2022,296.421,0.4
10113,09-09-2022,296.421,0.4
10114,09-10-2022,296.421,0.4
10115,09-11-2022,296.421,0.4
10116,09-12-2022,296.421,0.4
10117,09-13-2022,296.421,0.4
10118,09-14-2022,296.421,0.4
10119,09-15-2022,296.421,0.4
10120,09-16-2022,296.421,0.4
10121,09-17-2022,296.421,0.4
10122,09-18-2022,296.421,0.4
10123,09-19-2022,296.421,0.4
10124,09-20-2022,296.421,0.4
10125,09-21-2022,296.421,0.4
10126,09-22-2022,296.421,0.4
10127,09-23-2022,296.421,0.4
10128,09-24-2022,296.421,0.4
10129,09-25-2022,296.421,0.4
10130,09-26-2022,296.421,0.4
10131,09-27-2022,296.421,0.4
10132,09-28-2022,296.421,0.4
10133,09-29-2022,296.421,0.4
10134,09-30-2022,296.421,0.4
10135,10-01-2022,297.979,0.5
10136,10-02-2022,297.979,0.5
10137,10-03-2022,297.979,0.5
10138,10-04-2022,297.979,0.5
10139,10-05-2022,297.979,0.5
10140,10-06-2022,297.979,0.5
10141,10-07-2022,297.979,0.5
10142,10-08-2022,297.979,0.5
10143,10-09-2022,297.979,0.5
10144,10-10-2022,297.979,0.5
10145,10-11-2022,297.979,0.5
10146,10-12-2022,297.979,0.5
10147,10-13-2022,297.979,0.5
10148,10-14-2022,297.979,0.5
10149,10-15-2022,297.979,0.5
10150,10-16-2022,297.979,0.5
10151,10-17-2022,297.979,0.5
10152,10-18-2022,297.979,0.5
10153,10-19-2022,297.979,0.5
10154,10-20-2022,297.979,0.5
10155,10-21-2022,297.979,0.5
10156,10-22-2022,297.979,0.5
10157,10-23-2022,297.979,0.5
10158,10-24-2022,297.979,0.5
10159,10-25-2022,297.979,0.5
10160,10-26-2022,297.979,0.5
10161,10-27-2022,297.979,0.5
10162,10-28-2022,297.979,0.5
10163,10-29-2022,297.979,0.5
10164,10-30-2022,297.979,0.5
10165,10-31-2022,297.979,0.5
10166,11-01-2022,298.708,0.2
10167,11-02-2022,298.708,0.2
10168,11-03-2022,298.708,0.2
10169,11-04-2022,298.708,0.2
10170,11-05-2022,298.708,0.2
10171,11-06-2022,298.708,0.2
10172,11-07-2022,298.708,0.2
10173,11-08-2022,298.708,0.2
10174,11-09-2022,298.708,0.2
10175,11-10-2022,298.708,0.2
10176,11-11-2022,298.708,0.2
10177,11-12-2022,298.708,0.2
10178,11-13-2022,298.708,0.2
10179,11-14-2022,298.708,0.2
10180,11-15-2022,298.708,0.2
10181,11-16-2022,298.708,0.2
10182,11-17-2022,298.708,0.2
10183,11-18-2022,298.708,0.2
10184,11-19-2022,298.708,0.2
10185,11-20-2022,298.708,0.2
10186,11-21-2022,298.708,0.2
10187,11-22-2022,298.708,0.2
10188,11-23-2022,298.708,0.2
10189,11-24-2022,298.708,0.2
10190,11-25-2022,298.708,0.2
10191,11-26-2022,298.708,0.2
10192,11-27-2022,298.708,0.2
10193,11-28-2022,298.708,0.2
10194,11-29-2022,298.708,0.2
10195,11-30-2022,298.708,0.2
10196,12-01-2022,298.808,0
10197,12-02-2022,298.808,0
10198,12-03-2022,298.808,0
10199,12-04-2022,298.808,0
10200,12-05-2022,298.808,0
10201,12-06-2022,298.808,0
10202,12-07-2022,298.808,0
10203,12-08-2022,298.808,0
10204,12-09-2022,298.808,0
10205,12-10-2022,298.808,0
10206,12-11-2022,298.808,0
10207,12-12-2022,298.808,0
10208,12-13-2022,298.808,0
10209,12-14-2022,298.808,0
10210,12-15-2022,298.808,0
10211,12-16-2022,298.808,0
10212,12-17-2022,298.808,0
10213,12-18-2022,298.808,0
10214,12-19-2022,298.808,0
10215,12-20-2022,298.808,0
10216,12-21-2022,298.808,0
10217,12-22-2022,298.808,0
10218,12-23-2022,298.808,0
10219,12-24-2022,298.808,0
10220,12-25-2022,298.808,0
10221,12-26-2022,298.808,0
10222,12-27-2022,298.808,0
10223,12-28-2022,298.808,0
10224,12-29-2022,298.808,0
10225,12-30-2022,298.808,0
10226,12-31-2022,298.808,0
10227,01-01-2023,300.456,0.6
10228,01-02-2023,300.456,0.6
10229,01-03-2023,300.456,0.6
10230,01-04-2023,300.456,0.6
10231,01-05-2023,300.456,0.6
10232,01-06-2023,300.456,0.6
10233,01-07-2023,300.456,0.6
10234,01-08-2023,300.456,0.6
10235,01-09-2023,300.456,0.6
10236,01-10-2023,300.456,0.6
10237,01-11-2023,300.456,0.6
10238,01-12-2023,300.456,0.6
10239,01-13-2023,300.456,0.6
10240,01-14-2023,300.456,0.6
10241,01-15-2023,300.456,0.6
10242,01-16-2023,300.456,0.6
10243,01-17-2023,300.456,0.6
10244,01-18-2023,300.456,0.6
10245,01-19-2023,300.456,0.6
10246,01-20-2023,300.456,0.6
10247,01-21-2023,300.456,0.6
10248,01-22-2023,300.456,0.6
10249,01-23-2023,300.456,0.6
10250,01-24-2023,300.456,0.6
10251,01-25-2023,300.456,0.6
10252,01-26-2023,300.456,0.6
10253,01-27-2023,300.456,0.6
10254,01-28-2023,300.456,0.6
10255,01-29-2023,300.456,0.6
10256,01-30-2023,300.456,0.6
10257,01-31-2023,300.456,0.6
10258,02-01-2023,301.476,0.3
10259,02-02-2023,301.476,0.3
10260,02-03-2023,301.476,0.3
10261,02-04-2023,301.476,0.3
10262,02-05-2023,301.476,0.3
10263,02-06-2023,301.476,0.3
10264,02-07-2023,301.476,0.3
